payment_id,customer_id,staff_id,rental_id,amount,payment_date
3032,430,1,2373,4.8,2024-05-25 00:52:10
3033,317,1,8631,5.31,2024-07-20 17:47:57
3034,346,1,15743,8.5,2024-09-21 23:58:41
3035,401,2,3462,8.27,2024-12-13 00:43:42
3036,229,1,14343,8.56,2024-04-25 11:22:33
3037,399,2,9121,8.25,2024-03-08 19:20:09
3038,266,2,14816,4.75,2024-03-14 02:56:44
3039,177,2,10211,11.08,2024-07-26 13:12:20
3040,313,1,6586,5.99,2024-07-27 19:40:23
3041,103,2,438,11.24,2024-02-18 22:18:39
3042,543,2,12365,5.55,2024-12-18 20:30:25
3043,373,2,9276,6.62,2024-01-18 07:23:58
3044,503,2,2803,4.57,2024-10-04 01:01:15
3045,485,2,2494,10.7,2024-08-31 05:48:24
3046,56,1,5125,8.94,2024-09-17 16:48:20
3047,137,2,12164,3.33,2024-05-18 10:49:22
3048,401,2,4525,8.37,2024-05-25 22:43:48
3049,284,2,9145,1.09,2024-06-03 08:48:35
3050,98,1,7897,1.24,2024-02-03 02:31:06
3051,19,1,11669,7.86,2024-07-23 19:07:37
3052,120,2,13849,7.5,2024-01-04 01:47:47
3053,17,1,3914,7.4,2024-11-07 03:02:24
3054,162,2,13137,6.4,2024-03-10 11:00:52
3055,371,1,12573,3.92,2024-12-02 21:34:38
3056,232,2,15281,9.66,2024-04-09 18:00:25
3057,182,2,14722,5.29,2024-07-19 21:13:14
3058,202,1,14584,11.7,2024-02-22 23:20:59
3059,240,2,4074,4.89,2024-07-08 16:54:53
3060,174,1,6515,6.47,2024-11-08 09:18:15
3061,277,1,6276,4.78,2024-06-11 13:16:59
3062,260,1,7669,11.26,2024-04-21 15:17:09
3063,257,2,5208,8.87,2024-05-20 23:19:41
3064,75,2,217,6.59,2024-07-25 23:23:46
3065,526,1,1649,9.28,2024-09-05 17:28:47
3066,548,2,6952,9.48,2024-12-24 01:56:12
3067,402,1,4566,11.51,2024-11-03 10:11:59
3068,40,1,15373,6.4,2024-06-09 06:49:05
3069,288,1,8977,11.96,2024-03-13 21:56:23
3070,196,1,8618,11.12,2024-01-21 08:26:21
3071,7,1,535,11.66,2024-12-10 20:50:45
3072,453,1,5320,5.59,2024-05-02 01:19:25
3073,91,2,5283,11.16,2024-01-01 18:09:31
3074,54,1,9155,2.26,2024-02-02 20:49:21
3075,373,1,15977,1.35,2024-04-19 00:05:04
3076,30,1,6669,7.29,2024-11-09 23:39:08
3077,477,2,2858,5.01,2024-08-22 13:04:30
3078,339,2,8089,5.25,2024-09-19 21:07:39
3079,7,1,1994,8.2,2024-11-13 00:25:25
3080,217,1,8651,9.41,2024-10-12 17:45:28
3081,454,2,6645,7.77,2024-07-26 05:36:21
3082,412,2,2166,7.86,2024-05-05 19:01:38
3083,330,1,4401,10.85,2024-12-13 16:25:59
3084,161,1,10981,8.32,2024-08-06 22:28:53
3085,195,2,5728,4.99,2024-02-25 13:43:42
3086,399,1,1116,3.54,2024-10-28 12:36:05
3087,112,1,7999,6.75,2024-08-17 09:01:16
3088,4,1,11046,5.43,2024-03-14 16:36:14
3089,82,1,6437,7.23,2024-08-26 13:00:21
3090,207,2,13291,5.74,2024-04-07 16:04:06
3091,110,1,1257,6.59,2024-08-20 00:34:32
3092,548,2,1463,11.2,2024-04-27 00:50:06
3093,349,2,7811,9.82,2024-07-31 22:58:19
3094,467,1,7480,4.19,2024-09-05 00:49:56
3095,66,2,10050,10.28,2024-09-05 14:05:14
3096,320,1,193,7.7,2024-11-04 21:58:56
3097,290,1,7444,6.51,2024-06-02 06:50:49
3098,182,2,14187,3.5,2024-11-30 21:38:13
3099,57,1,4323,1.63,2024-01-10 16:03:31
3100,122,2,2108,6.89,2024-05-23 08:08:44
3101,561,2,13564,8.51,2024-08-30 04:13:11
3102,365,2,15799,2.67,2024-08-17 00:18:15
3103,54,2,5006,1.58,2024-06-19 04:48:45
3104,200,1,12654,10.95,2024-01-02 03:37:33
3105,330,1,13542,5.21,2024-07-23 17:04:47
3106,329,1,15989,7.6,2024-07-30 05:07:03
3107,460,2,13517,3.26,2024-02-10 23:07:40
3108,99,2,8437,6.6,2024-04-11 09:33:07
3109,48,2,3086,7.67,2024-05-17 16:22:37
3110,505,1,5575,9.58,2024-08-01 06:31:45
3111,575,1,13900,11.94,2024-11-23 01:03:14
3112,391,2,8696,4.74,2024-05-04 03:48:48
3113,143,2,3341,3.99,2024-01-13 22:42:08
3114,185,2,13417,3.29,2024-05-14 19:12:44
3115,413,1,2256,10.46,2024-10-10 04:33:10
3116,286,1,7701,9.01,2024-07-27 14:33:24
3117,291,2,12334,10.1,2024-12-09 09:27:31
3118,59,2,7733,4.72,2024-10-05 12:01:57
3119,513,1,3673,9.57,2024-05-06 09:30:06
3120,222,1,8720,4.08,2024-10-26 19:32:42
3121,212,2,6551,11.27,2024-09-08 05:18:45
3122,520,2,7812,5.26,2024-08-21 04:51:02
3123,296,1,10906,10.53,2024-05-15 01:42:16
3124,17,1,234,3.53,2024-09-03 00:17:20
3125,223,1,8390,2.6,2024-07-24 21:56:01
3126,497,1,5954,8.06,2024-05-13 05:33:46
3127,550,1,15319,3.87,2024-05-16 04:20:24
3128,97,1,7172,1.39,2024-03-17 16:14:57
3129,519,2,14924,4.0,2024-11-14 01:12:33
3130,49,1,4198,8.15,2024-03-08 12:43:53
3131,67,1,9177,11.54,2024-11-10 19:10:18
3132,62,1,7908,10.02,2024-10-14 06:08:44
3133,221,1,12252,4.68,2024-05-11 09:12:55
3134,222,2,13989,8.85,2024-09-17 18:22:03
3135,433,2,2445,2.87,2024-04-21 05:36:00
3136,442,1,12715,4.53,2024-03-30 05:39:15
3137,570,2,6128,8.63,2024-05-07 07:56:04
3138,180,1,11956,10.6,2024-01-11 00:43:44
3139,266,1,4719,1.7,2024-11-07 01:20:05
3140,184,1,9037,11.65,2024-08-18 19:30:03
3141,433,1,7264,6.7,2024-12-10 19:30:48
3142,242,2,3187,3.95,2024-03-03 00:51:49
3143,12,2,11207,2.14,2024-02-25 16:29:05
3144,219,2,15982,9.69,2024-11-14 19:27:41
3145,423,1,10663,1.55,2024-06-06 23:55:44
3146,181,1,4783,6.67,2024-04-14 21:37:48
3147,362,2,7416,11.33,2024-11-17 21:28:11
3148,146,1,13053,9.38,2024-02-27 22:38:46
3149,92,2,8552,1.82,2024-03-08 12:05:20
3150,471,2,6087,5.1,2024-06-11 16:18:22
3151,195,2,1983,5.22,2024-11-14 19:57:48
3152,544,1,4504,10.5,2024-10-11 16:57:26
3153,143,2,3842,4.55,2024-10-28 09:49:14
3154,2,2,6556,4.97,2024-07-17 03:24:59
3155,184,2,10580,4.36,2024-05-29 07:32:53
3156,336,1,9064,5.83,2024-01-21 11:55:24
3157,423,1,13453,11.45,2024-11-03 09:01:16
3158,534,1,2743,4.51,2024-11-25 01:09:05
3159,474,2,1750,3.52,2024-08-10 17:59:48
3160,291,1,2496,5.77,2024-09-29 02:31:43
3161,425,2,2300,4.19,2024-10-14 00:03:41
3162,34,1,15168,7.94,2024-04-10 21:11:32
3163,184,2,12956,8.65,2024-05-10 04:02:57
3164,198,2,11980,7.93,2024-06-18 12:48:53
3165,388,1,3717,4.92,2024-12-22 20:00:59
3166,521,1,15358,3.29,2024-09-13 18:56:35
3167,309,1,14168,4.55,2024-12-26 18:01:59
3168,395,1,9122,10.02,2024-09-01 10:31:53
3169,303,1,4678,3.08,2024-11-19 22:10:56
3170,457,2,13067,9.84,2024-04-13 16:47:10
3171,493,1,11135,6.4,2024-07-23 01:25:57
3172,562,2,9523,7.13,2024-11-04 11:21:08
3173,316,1,11059,11.94,2024-12-07 14:29:28
3174,518,2,7722,4.2,2024-06-27 14:08:49
3175,10,2,15751,3.19,2024-04-08 16:32:38
3176,573,2,14084,6.14,2024-01-28 12:57:45
3177,586,2,12670,10.99,2024-10-22 12:18:41
3178,154,2,3029,4.03,2024-10-12 13:12:24
3179,487,1,9438,9.53,2024-12-30 16:28:00
3180,371,1,7495,1.78,2024-06-25 11:41:51
3181,512,1,13672,8.32,2024-05-23 20:17:18
3182,206,2,8439,2.77,2024-11-20 00:53:17
3183,559,2,6159,5.65,2024-03-28 10:33:20
3184,477,1,14122,5.66,2024-10-24 21:46:12
3185,439,1,12548,8.69,2024-09-19 11:02:10
3186,527,1,4024,8.45,2024-01-04 00:42:23
3187,325,1,11658,3.74,2024-07-17 01:52:04
3188,142,1,8774,1.49,2024-08-13 15:04:12
3189,313,2,14188,10.37,2024-09-07 04:43:27
3190,526,2,6926,6.41,2024-12-03 12:11:44
3191,590,1,4883,7.59,2024-04-01 06:28:50
3192,150,2,1776,5.48,2024-03-19 04:38:49
3193,507,2,2903,4.19,2024-04-13 22:58:42
3194,489,1,915,5.39,2024-02-08 06:59:05
3195,274,2,6259,4.05,2024-05-07 14:41:42
3196,232,2,10270,2.04,2024-07-11 14:19:49
3197,211,1,3227,6.92,2024-08-01 12:15:45
3198,493,1,5765,1.76,2024-08-13 01:27:34
3199,557,2,7175,6.57,2024-06-07 11:50:30
3200,576,1,15099,1.7,2024-06-27 01:05:30
3201,488,1,6731,5.43,2024-11-14 13:58:11
3202,484,2,9688,2.25,2024-04-27 07:50:46
3203,10,2,2130,3.75,2024-01-21 06:06:31
3204,521,1,539,11.9,2024-02-29 12:30:03
3205,330,1,2415,8.23,2024-09-30 17:37:58
3206,70,1,3028,6.5,2024-01-13 12:06:40
3207,586,2,14562,3.7,2024-04-17 22:40:13
3208,424,2,7134,9.55,2024-03-21 21:08:34
3209,276,1,1285,3.57,2024-01-20 13:38:30
3210,471,1,7060,2.75,2024-05-21 18:03:05
3211,463,2,5667,7.87,2024-10-29 00:19:14
3212,165,2,11334,4.53,2024-09-08 13:50:07
3213,4,1,1883,3.5,2024-09-03 11:58:44
3214,524,1,8278,8.07,2024-01-15 15:45:31
3215,171,2,4661,1.31,2024-02-03 07:55:59
3216,526,1,7854,10.81,2024-06-07 05:51:56
3217,426,2,5543,11.92,2024-09-03 15:44:55
3218,238,1,3257,3.5,2024-06-15 17:36:27
3219,166,1,8263,2.94,2024-06-23 10:38:35
3220,127,2,5836,5.59,2024-12-24 06:53:24
3221,199,2,3116,10.36,2024-08-11 03:47:58
3222,49,2,4200,1.74,2024-10-26 16:38:32
3223,232,2,8631,9.73,2024-12-14 03:29:56
3224,317,1,1252,5.43,2024-05-05 04:28:29
3225,502,1,334,5.15,2024-10-20 09:00:58
3226,361,2,4822,11.28,2024-02-08 09:23:20
3227,363,1,8547,3.68,2024-08-13 21:55:02
3228,385,2,443,5.91,2024-11-04 19:53:54
3229,319,2,15386,4.46,2024-09-29 12:15:31
3230,496,1,11172,7.52,2024-09-22 02:46:08
3231,554,2,2329,11.67,2024-01-12 18:47:12
3232,97,2,3883,5.63,2024-12-20 07:20:24
3233,89,1,7632,9.68,2024-03-21 22:44:35
3234,78,2,2076,1.88,2024-02-05 02:55:06
3235,213,2,2130,3.6,2024-05-01 21:35:01
3236,169,1,14752,6.2,2024-11-12 01:18:27
3237,525,1,4981,8.16,2024-01-06 03:00:28
3238,342,1,6882,2.34,2024-08-25 09:08:54
3239,563,2,6626,7.94,2024-03-17 02:16:08
3240,52,1,5258,5.78,2024-01-15 21:16:46
3241,322,2,12572,10.76,2024-08-04 23:23:49
3242,357,2,8187,11.03,2024-04-24 19:09:47
3243,504,1,3992,7.63,2024-10-26 02:37:48
3244,14,1,282,11.96,2024-04-04 05:39:25
3245,158,1,3136,4.97,2024-04-20 08:53:19
3246,506,1,4853,1.59,2024-05-09 13:35:35
3247,515,2,61,7.09,2024-11-15 16:25:53
3248,5,2,14669,8.86,2024-12-09 23:06:57
3249,537,1,11625,6.26,2024-04-21 07:25:54
3250,394,2,15866,9.76,2024-03-10 19:00:40
3251,91,1,10729,11.48,2024-01-27 20:52:20
3252,506,1,15448,5.43,2024-02-12 02:37:19
3253,129,1,14824,3.07,2024-08-22 23:57:58
3254,259,1,11084,10.01,2024-09-15 22:21:59
3255,163,2,10628,9.58,2024-03-06 18:14:13
3256,492,1,572,8.77,2024-09-22 15:25:34
3257,380,1,7462,9.1,2024-03-09 20:53:12
3258,472,1,5163,11.18,2024-02-03 01:35:40
3259,348,2,4264,7.18,2024-12-20 23:38:50
3260,201,2,10976,8.36,2024-02-25 07:52:59
3261,517,2,10587,3.99,2024-01-03 09:12:36
3262,284,2,1567,11.79,2024-06-16 17:13:48
3263,479,1,1592,8.14,2024-03-19 01:26:20
3264,327,2,12028,6.85,2024-09-04 05:20:52
3265,531,2,14396,6.54,2024-07-08 03:15:36
3266,588,1,14860,9.46,2024-06-23 20:08:16
3267,86,2,4132,7.69,2024-03-19 04:41:35
3268,62,1,10229,4.39,2024-02-19 05:55:45
3269,496,2,13065,1.64,2024-11-19 18:24:52
3270,370,2,9878,8.54,2024-11-21 18:56:36
3271,436,2,2753,9.36,2024-05-28 07:18:36
3272,598,1,12042,4.55,2024-02-21 05:01:21
3273,120,2,7100,10.73,2024-09-22 01:02:00
3274,550,1,7378,3.73,2024-08-16 21:12:56
3275,569,1,11650,7.86,2024-06-07 17:55:01
3276,313,2,250,8.85,2024-11-01 19:43:06
3277,162,1,10275,5.78,2024-07-30 08:05:53
3278,301,1,3104,4.75,2024-03-15 23:29:52
3279,27,1,4236,2.57,2024-08-03 00:12:16
3280,105,2,15455,10.12,2024-12-20 21:24:12
3281,431,1,10519,9.75,2024-12-04 15:23:36
3282,59,2,218,3.85,2024-09-13 13:27:00
3283,16,1,7508,9.21,2024-03-24 12:32:51
3284,538,2,7540,7.9,2024-06-23 19:05:49
3285,408,2,14296,1.84,2024-08-20 23:33:11
3286,153,1,13524,6.9,2024-10-07 04:45:09
3287,451,2,13433,11.01,2024-06-07 16:28:49
3288,536,2,10476,4.54,2024-07-31 07:05:18
3289,346,1,76,9.57,2024-03-27 12:12:22
3290,85,1,4639,6.36,2024-07-14 06:15:52
3291,334,2,15336,5.64,2024-07-19 14:04:06
3292,523,1,5378,7.67,2024-05-09 12:00:35
3293,420,1,8608,5.1,2024-01-03 18:56:01
3294,1,2,6710,5.0,2024-12-11 06:13:52
3295,360,1,2415,4.79,2024-02-04 08:45:34
3296,176,2,5923,8.05,2024-11-13 23:32:47
3297,122,1,1064,11.23,2024-11-29 10:55:08
3298,350,1,13644,4.0,2024-06-08 16:11:56
3299,471,2,14466,1.2,2024-09-29 18:54:51
3300,225,2,2713,1.33,2024-11-25 16:06:27
3301,110,1,9508,11.88,2024-09-30 18:30:26
3302,471,1,2501,10.83,2024-07-16 18:47:56
3303,448,2,8620,10.05,2024-03-04 08:42:50
3304,92,1,13673,7.53,2024-11-24 03:58:11
3305,57,2,2484,10.12,2024-12-24 14:27:55
3306,191,1,4678,4.25,2024-12-20 04:44:55
3307,145,2,7884,9.13,2024-06-30 03:31:13
3308,594,2,3749,1.02,2024-09-30 07:18:10
3309,424,2,9662,9.54,2024-01-10 17:54:03
3310,229,1,14324,4.41,2024-03-02 23:10:52
3311,56,1,11889,10.1,2024-03-23 18:00:23
3312,181,1,3608,2.41,2024-03-28 02:36:23
3313,552,1,4608,7.21,2024-07-11 05:46:29
3314,456,1,2948,5.06,2024-10-18 08:48:22
3315,522,1,4871,9.06,2024-02-16 06:31:04
3316,133,1,2172,8.46,2024-12-05 16:24:57
3317,431,2,7633,9.29,2024-07-28 04:55:37
3318,409,1,8089,3.78,2024-11-15 19:19:58
3319,235,2,11220,3.72,2024-04-16 16:17:50
3320,417,2,12093,5.06,2024-12-23 02:13:43
3321,119,1,10254,4.29,2024-07-21 04:50:04
3322,523,1,2634,9.37,2024-12-25 13:38:27
3323,273,1,7507,3.42,2024-03-12 00:17:15
3324,569,1,12914,8.54,2024-08-11 05:41:35
3325,186,2,3813,4.87,2024-10-16 15:55:35
3326,229,2,8246,8.95,2024-06-22 06:48:46
3327,10,2,12961,4.62,2024-01-02 02:22:09
3328,190,1,923,10.4,2024-01-06 15:47:12
3329,439,1,12232,9.02,2024-03-25 18:31:14
3330,544,1,6489,5.15,2024-10-11 14:04:19
3331,90,1,8372,11.79,2024-05-29 09:47:58
3332,565,2,2257,10.35,2024-05-13 12:49:39
3333,489,1,13066,2.65,2024-02-22 10:36:31
3334,29,2,12761,6.03,2024-04-27 22:31:28
3335,476,2,6387,7.86,2024-03-12 11:05:19
3336,588,2,14036,10.42,2024-05-26 01:12:41
3337,73,2,5838,6.85,2024-07-16 15:26:52
3338,529,1,11876,5.63,2024-12-29 19:33:02
3339,221,1,15466,1.26,2024-07-29 01:41:49
3340,271,2,9508,4.11,2024-09-28 20:50:19
3341,501,1,14883,6.63,2024-07-26 17:19:49
3342,174,1,9902,4.44,2024-06-21 15:34:11
3343,96,1,13404,9.1,2024-07-09 12:42:33
3344,515,2,3292,5.96,2024-07-30 04:34:09
3345,361,2,3300,9.91,2024-01-27 01:53:48
3346,61,2,15780,6.87,2024-03-26 15:24:58
3347,54,1,2713,5.98,2024-05-05 03:10:28
3348,323,2,12903,4.69,2024-05-10 07:33:34
3349,384,2,12594,2.39,2024-01-09 23:59:57
3350,571,2,5206,9.39,2024-01-17 21:26:30
3351,541,2,12064,2.5,2024-06-24 17:39:33
3352,522,2,11381,4.72,2024-04-13 05:00:41
3353,375,1,434,10.1,2024-11-12 15:05:57
3354,486,1,10977,2.16,2024-12-30 17:51:05
3355,280,2,14748,7.31,2024-11-14 07:01:53
3356,313,1,4888,2.09,2024-03-11 19:35:01
3357,213,1,14895,4.75,2024-07-04 23:52:45
3358,471,1,15504,7.8,2024-11-28 07:25:23
3359,38,2,8795,5.44,2024-11-17 20:02:03
3360,445,2,8312,8.5,2024-07-22 08:09:35
3361,559,2,13373,1.86,2024-04-12 14:12:53
3362,407,2,1412,8.43,2024-08-23 00:01:49
3363,368,1,7346,4.99,2024-12-15 09:23:41
3364,489,1,10092,2.19,2024-09-23 05:39:51
3365,410,2,10781,2.81,2024-10-03 18:42:16
3366,51,2,12127,1.24,2024-07-10 06:11:25
3367,76,2,8862,8.9,2024-05-14 11:11:47
3368,59,1,11365,10.17,2024-08-21 14:15:47
3369,380,2,12324,1.43,2024-07-05 06:41:25
3370,543,2,14941,8.92,2024-12-17 23:25:48
3371,162,2,6,11.45,2024-04-05 14:50:06
3372,508,2,10036,5.53,2024-07-01 21:13:17
3373,230,1,15079,1.86,2024-07-11 01:59:46
3374,404,2,15248,10.23,2024-06-11 06:36:28
3375,90,2,5181,5.26,2024-12-08 02:41:21
3376,456,1,5019,6.67,2024-11-30 18:04:06
3377,220,2,4749,10.26,2024-02-21 02:07:00
3378,579,2,12156,3.14,2024-05-25 18:34:32
3379,528,2,14972,3.57,2024-05-07 09:48:09
3380,189,2,12202,11.21,2024-12-22 03:24:16
3381,405,1,913,7.41,2024-02-15 03:25:13
3382,31,2,5860,11.02,2024-05-13 05:11:57
3383,582,1,15161,7.43,2024-11-14 05:29:00
3384,228,2,11128,4.01,2024-12-03 02:57:35
3385,274,1,10624,8.95,2024-04-11 03:58:41
3386,507,2,10128,3.82,2024-08-01 14:34:59
3387,251,1,5520,9.57,2024-09-18 06:52:54
3388,442,1,7471,9.8,2024-11-09 03:12:38
3389,3,1,13384,3.87,2024-11-28 03:13:35
3390,228,2,3164,3.87,2024-09-18 07:09:25
3391,338,1,7333,7.61,2024-07-06 22:02:08
3392,540,1,8381,6.76,2024-07-04 02:12:51
3393,490,1,6942,1.61,2024-06-13 10:17:43
3394,101,2,15062,11.96,2024-08-16 21:57:53
3395,393,1,7600,8.18,2024-05-12 11:03:12
3396,551,1,1677,10.03,2024-03-07 14:12:35
3397,565,2,3220,4.23,2024-05-30 12:14:12
3398,412,2,8124,9.56,2024-04-20 22:21:01
3399,330,2,3943,4.78,2024-04-06 09:22:46
3400,50,2,8938,4.57,2024-12-05 05:16:23
3401,495,2,11946,1.94,2024-10-24 14:22:21
3402,102,1,12293,4.06,2024-01-24 12:58:19
3403,372,2,15322,9.39,2024-10-01 22:48:53
3404,37,2,6948,2.28,2024-01-18 01:24:23
3405,397,2,9001,5.32,2024-04-10 14:12:53
3406,573,1,1256,7.96,2024-02-23 06:18:56
3407,115,1,3451,1.18,2024-05-28 23:26:03
3408,541,1,1454,6.6,2024-04-16 16:20:14
3409,440,1,6009,2.67,2024-04-29 09:18:38
3410,183,2,1722,8.41,2024-04-12 08:49:55
3411,340,2,3620,3.03,2024-03-07 21:03:25
3412,455,1,6076,1.95,2024-01-13 17:03:20
3413,294,2,3330,5.22,2024-02-13 05:31:31
3414,19,2,10708,1.55,2024-03-22 06:23:40
3415,537,1,4170,2.6,2024-07-17 04:58:26
3416,214,2,982,11.52,2024-07-13 18:56:36
3417,552,1,14699,10.58,2024-12-08 04:11:53
3418,230,2,1209,6.04,2024-05-05 18:01:40
3419,357,2,1816,2.5,2024-05-27 05:28:31
3420,1,1,15756,1.05,2024-11-07 09:53:17
3421,220,2,923,8.81,2024-12-12 15:51:52
3422,261,2,7833,5.56,2024-01-02 15:07:56
3423,48,1,10070,8.81,2024-11-26 17:06:39
3424,376,2,8628,10.84,2024-03-03 12:34:15
3425,479,2,6316,7.93,2024-11-15 05:46:30
3426,5,1,4136,10.46,2024-03-14 09:08:56
3427,399,2,11163,2.54,2024-01-28 10:31:48
3428,342,1,9886,11.02,2024-05-08 22:34:45
3429,354,1,11528,10.22,2024-08-13 17:12:01
3430,500,2,7939,5.06,2024-05-13 07:30:46
3431,305,1,4783,2.95,2024-06-12 00:57:43
3432,317,1,13854,2.1,2024-09-20 01:25:44
3433,453,1,15819,10.82,2024-11-29 01:24:40
3434,332,1,3192,10.43,2024-12-29 20:24:23
3435,204,2,12590,3.64,2024-01-11 00:51:20
3436,361,2,14915,8.83,2024-09-17 06:39:21
3437,374,1,11730,5.23,2024-11-17 21:53:47
3438,168,1,14046,5.87,2024-11-30 11:28:55
3439,465,1,6104,10.78,2024-06-03 10:59:00
3440,180,1,14727,7.24,2024-09-04 20:01:22
3441,179,2,11045,10.4,2024-05-24 12:33:04
3442,150,2,2842,1.85,2024-02-12 14:47:13
3443,135,1,5985,1.18,2024-06-06 16:30:06
3444,346,1,14531,1.98,2024-09-20 00:36:38
3445,35,2,12315,8.56,2024-11-10 23:23:26
3446,274,1,833,1.91,2024-05-10 00:31:47
3447,422,1,5883,9.64,2024-04-06 04:24:30
3448,116,2,9973,8.33,2024-02-24 11:17:31
3449,326,2,11519,3.12,2024-10-23 09:52:46
3450,411,1,10725,9.82,2024-02-08 13:33:46
3451,577,2,7244,1.22,2024-12-15 00:20:53
3452,192,1,14243,1.73,2024-01-12 03:46:31
3453,22,1,5886,8.97,2024-11-13 16:12:02
3454,337,2,5141,4.23,2024-02-15 10:23:32
3455,487,2,14522,6.63,2024-06-21 18:59:58
3456,378,1,12766,10.27,2024-05-06 10:49:48
3457,321,1,5342,3.8,2024-03-17 16:11:54
3458,544,2,9358,4.34,2024-06-25 06:32:23
3459,60,2,4192,5.02,2024-05-21 03:06:22
3460,315,2,4047,10.29,2024-02-29 14:26:36
3461,405,1,9666,5.45,2024-05-17 03:48:22
3462,299,1,13057,4.28,2024-11-11 01:56:40
3463,81,2,4065,7.17,2024-02-09 14:35:40
3464,238,1,7623,1.29,2024-01-01 05:57:45
3465,203,2,15563,2.17,2024-05-02 09:57:13
3466,561,1,8623,4.18,2024-03-22 13:56:12
3467,598,1,9773,2.12,2024-02-10 14:23:46
3468,452,1,9196,3.62,2024-07-26 14:39:28
3469,155,2,13479,11.3,2024-09-13 04:39:57
3470,127,2,9285,9.69,2024-04-21 22:57:25
3471,302,2,9856,7.88,2024-05-12 20:50:51
3472,278,1,8365,6.6,2024-11-26 15:52:58
3473,40,1,14161,8.63,2024-10-25 22:34:20
3474,36,2,7344,5.7,2024-06-03 07:42:53
3475,196,1,5698,1.28,2024-04-01 04:31:12
3476,236,2,13473,8.82,2024-09-05 04:10:10
3477,136,1,12035,8.24,2024-04-06 18:11:01
3478,593,2,15177,10.59,2024-01-13 01:15:05
3479,141,1,7987,5.22,2024-03-01 02:35:05
3480,270,2,1465,4.47,2024-05-10 08:44:11
3481,497,2,15821,8.62,2024-07-17 11:04:01
3482,128,2,3282,2.4,2024-01-30 03:01:09
3483,139,2,15188,5.61,2024-09-10 15:40:14
3484,404,2,6695,10.32,2024-07-17 05:01:47
3485,475,2,141,10.99,2024-02-25 22:15:14
3486,518,2,6753,5.39,2024-10-26 00:28:36
3487,41,1,2276,8.23,2024-10-12 23:04:55
3488,384,1,5015,2.93,2024-04-03 10:49:11
3489,545,2,1826,7.29,2024-06-21 15:09:20
3490,546,2,10026,11.49,2024-05-13 20:08:48
3491,327,2,12601,8.09,2024-09-26 22:12:17
3492,485,2,1168,3.23,2024-05-25 10:26:10
3493,247,2,13311,7.87,2024-05-27 10:28:10
3494,394,1,4775,2.49,2024-02-10 16:56:59
3495,193,2,14059,5.66,2024-01-10 11:08:06
3496,245,2,15908,11.01,2024-12-09 01:09:40
3497,230,1,9988,9.89,2024-10-20 09:58:35
3498,39,2,13433,11.24,2024-11-27 02:30:14
3499,97,2,15862,6.2,2024-03-30 10:56:06
3500,391,1,7664,11.01,2024-02-13 17:05:37
3501,578,1,5942,6.58,2024-08-15 21:39:44
3502,254,1,77,3.6,2024-11-21 11:24:42
3503,560,2,9153,1.22,2024-02-06 12:43:16
3504,300,2,2512,11.95,2024-05-19 19:19:51
3505,464,1,10656,7.24,2024-02-05 22:37:54
3506,114,2,2227,3.97,2024-09-04 07:55:01
3507,515,1,15291,5.28,2024-10-02 07:26:28
3508,116,2,2429,1.05,2024-08-25 01:31:56
3509,65,1,5258,4.72,2024-03-07 08:41:54
3510,139,1,8998,7.1,2024-10-18 15:42:19
3511,381,1,5432,11.55,2024-02-04 10:34:08
3512,313,2,837,6.33,2024-10-10 10:57:51
3513,464,1,4918,7.04,2024-06-12 18:36:36
3514,476,1,14924,2.3,2024-06-08 00:40:11
3515,306,1,4305,4.23,2024-05-22 00:14:15
3516,398,2,14563,4.24,2024-06-27 16:18:23
3517,263,1,12044,2.66,2024-05-27 10:51:56
3518,356,1,9014,11.74,2024-01-25 03:19:14
3519,110,1,15041,4.25,2024-05-09 10:55:28
3520,180,2,7902,11.1,2024-09-27 06:28:44
3521,591,2,4104,6.26,2024-07-19 03:15:31
3522,269,1,4716,10.45,2024-10-25 03:28:06
3523,192,2,8700,11.32,2024-05-24 12:00:50
3524,144,2,11606,11.91,2024-03-04 23:16:30
3525,301,2,7766,10.73,2024-03-22 22:15:02
3526,122,1,3048,11.44,2024-06-26 03:18:20
3527,452,2,5986,9.89,2024-10-04 13:18:12
3528,38,1,14818,8.71,2024-02-20 16:20:32
3529,162,1,10367,2.15,2024-01-28 21:24:33
3530,584,1,9961,6.4,2024-08-09 23:30:38
3531,169,2,8926,4.38,2024-09-04 01:46:19
3532,579,1,3849,11.89,2024-06-04 14:53:34
3533,428,1,10221,8.77,2024-02-03 11:03:14
3534,81,1,14081,10.45,2024-04-20 00:13:46
3535,262,2,465,7.72,2024-12-22 12:04:10
3536,483,2,8439,2.35,2024-11-29 12:31:32
3537,220,2,6406,1.98,2024-04-20 12:07:11
3538,395,2,4949,7.75,2024-10-08 14:37:45
3539,525,2,3331,8.23,2024-02-23 12:19:03
3540,560,1,1866,10.06,2024-12-06 06:56:39
3541,417,2,4907,7.94,2024-10-29 20:11:25
3542,413,1,3649,1.02,2024-07-20 11:19:11
3543,108,1,1890,7.31,2024-09-17 14:57:21
3544,102,1,12083,11.78,2024-10-19 08:45:00
3545,380,2,2953,5.32,2024-02-04 02:15:27
3546,185,1,13923,9.34,2024-09-30 20:16:48
3547,351,2,255,1.64,2024-04-25 08:52:29
3548,278,2,12818,6.01,2024-12-12 02:23:22
3549,311,1,2202,8.85,2024-03-19 21:40:30
